pubchem_id,common_name,inchi,smile,sulfur,bitter,fruity,herbal,floral,green,woody,flavor_profile
520895,"3,5-Diethyl-1,2,4-trithiolane","InChI=1S/C6H12S3/c1-3-5-7-6(4-2)9-8-5/h5-6H,3-4H2,1-2H3",CCC1SC(SS1)CC,1,0,0,0,0,0,0,['sulfurous']
521348,3-mercapto-1-hexanol,"InChI=1S/C6H14OS/c1-2-3-6(8)4-5-7/h6-8H,2-5H2,1H3",CCCC(CCO)S,1,0,1,0,0,0,0,"['sulfur', 'sulfurous', 'fruity', 'tropical']"
521869,S-Methyl propanethioate,"InChI=1S/C4H8OS/c1-3-4(5)6-2/h3H2,1-2H3",CCC(=O)SC,1,0,0,0,0,0,0,"['dairy', 'sulfurous', 'milky', 'alliaceous']"
521873,"2-Furanmethanethiol, 5-methyl-","InChI=1S/C6H8OS/c1-5-2-3-6(4-8)7-5/h2-3,8H,4H2,1H3",CC1=CC=C(O1)CS,1,0,0,0,0,0,0,"['sulfur', 'roast', 'sulfurous', 'roasted', 'coffee']"
522071,2-heptanethiol,"InChI=1S/C7H16S/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)S,1,0,0,0,0,0,0,"['sulfurous', 'sweaty', 'onion', 'vegetable', 'pungent', 'skunky']"
522111,Butyl ethyl disulfide,"InChI=1S/C6H14S2/c1-3-5-6-8-7-4-2/h3-6H2,1-2H3",CCCCSSCC,1,0,0,0,0,0,0,"['garlic', 'onion', 'sulfurous', 'cooked']"
522458,Butyl propyl disulfide,"InChI=1S/C7H16S2/c1-3-5-7-9-8-6-4-2/h3-7H2,1-2H3",CCCCSSCCC,1,0,0,0,0,0,0,['sulfurous']
522459,Methyl pentyl disulfide,"InChI=1S/C6H14S2/c1-3-4-5-6-8-7-2/h3-6H2,1-2H3",CCCCCSSC,1,0,0,0,0,0,0,"['onion', 'sulfurous']"
526177,"2-methyl-4,5-dihydrofuran-3-thiol","InChI=1S/C5H8OS/c1-4-5(7)2-3-6-4/h7H,2-3H2,1H3",CC1=C(CCO1)S,1,0,0,0,0,0,0,"['sulfurous', 'roasted', 'meat', 'savory', 'meaty']"
526195,4-Methoxy-2-methyl-2-butanethiol,"InChI=1S/C6H14OS/c1-6(2,8)4-5-7-3/h8H,4-5H2,1-3H3",CC(C)(CCOC)S,1,0,0,0,0,0,0,"['black currant', 'sulfurous', 'blackcurrant', 'cat', 'catty', 'tropical', 'minty']"
526616,furfuryl 2-methyl-3-furyl disulfide,"InChI=1S/C10H10O2S2/c1-8-10(4-6-11-8)14-13-7-9-3-2-5-12-9/h2-6H,7H2,1H3",CC1=C(C=CO1)SSCC2=CC=CO2,1,0,0,0,0,0,0,"['sulfurous', 'meaty']"
526618,2-methyl-3-(methylthio)furan,"InChI=1S/C6H8OS/c1-5-6(8-2)3-4-7-5/h3-4H,1-2H3",CC1=C(C=CO1)SC,1,0,0,0,0,0,0,"['beefy', 'sulfurous', 'coffee', 'minty', 'spicy', 'cheese']"
526624,Bis(2-methyl-3-furyl)disulfide,"InChI=1S/C10H10O2S2/c1-7-9(3-5-11-7)13-14-10-4-6-12-8(10)2/h3-6H,1-2H3",CC1=C(C=CO1)SSC2=C(OC=C2)C,1,0,0,0,0,0,0,"['roasted', 'onion', 'sulfury', 'scallion', 'roasted meat', 'meaty']"
527435,3-Mercapto-2-methylpentanal,"InChI=1S/C6H12OS/c1-3-6(8)5(2)4-7/h4-6,8H,3H2,1-2H3",CCC(C(C)C=O)S,1,0,0,0,0,0,0,"['onion', 'sulfurous']"
534377,Methyl isopentyl disulfide,"InChI=1S/C6H14S2/c1-6(2)4-5-8-7-3/h6H,4-5H2,1-3H3",CC(C)CCSSC,1,0,0,0,0,0,0,"['sulfurous', 'roasted']"
536987,3-Mercaptohexyl hexanoate,"InChI=1S/C12H24O2S/c1-3-5-6-8-12(13)14-10-9-11(15)7-4-2/h11,15H,3-10H2,1-2H3",CCCCCC(=O)OCCC(CCC)S,1,0,1,0,0,0,0,"['passion fruit', 'sulfurous', 'fruity', 'tropical']"
537754,3-Mercaptohexyl butyrate,"InChI=1S/C10H20O2S/c1-3-5-9(13)7-8-12-10(11)6-4-2/h9,13H,3-8H2,1-2H3",CCCC(CCOC(=O)CCC)S,1,0,1,0,0,0,0,"['sulfurous', 'overripe fruit', 'fruity', 'tropical', 'passion fruit']"
556940,Ethyl 3-(furfurylthio)propionate,"InChI=1S/C10H14O3S/c1-2-12-10(11)5-7-14-8-9-4-3-6-13-9/h3-4,6H,2,5,7-8H2,1H3",CCOC(=O)CCSCC1=CC=CO1,1,0,0,0,0,0,0,"['sulfur', 'garlic', 'onion', 'vegetable', 'animal', 'coffee']"
560572,Methyl 2-(methylthio)butyrate,"InChI=1S/C6H12O2S/c1-4-5(9-3)6(7)8-2/h5H,4H2,1-3H3",CCC(C(=O)OC)SC,1,0,1,0,0,1,0,"['sulfurous', 'onion', 'musty', 'fruity', 'tropical', 'green']"
2733977,3-(Acetylthio)Hexyl Acetate,"InChI=1S/C10H18O3S/c1-4-5-10(14-9(3)12)6-7-13-8(2)11/h10H,4-7H2,1-3H3",CCCC(CCOC(=O)C)SC(=O)C,1,0,1,0,0,0,0,"['sulfury', 'buchu', 'sweet', 'catty', 'fruity', 'tropical', 'metallic']"
3018539,Methylthiomethyl butyrate,"InChI=1S/C6H12O2S/c1-3-4-6(7)8-5-9-2/h3-5H2,1-2H3",CCCC(=O)OCSC,1,0,1,0,0,0,0,"['sulfurous', 'onion', 'vegetable', 'musty', 'fruity', 'tropical', 'metallic']"
3734338,2-Ethylbenzenethiol,"InChI=1S/C8H10S/c1-2-7-5-3-4-6-8(7)9/h3-6,9H,2H2,1H3",CCC1=CC=CC=C1S,1,0,0,0,0,0,0,"['sulfurous', 'roasted']"
4120025,65894-83-9,"InChI=1S/C9H17NS/c1-6(2)5-9-10-7(3)8(4)11-9/h6,8-9H,5H2,1-4H3",CC1C(=NC(S1)CC(C)C)C,1,0,0,0,0,1,0,"['burnt', 'sulfurous', 'cocoa', 'nut skin', 'corn', 'green']"
4197495,ST50981082,"InChI=1S/C9H20OS/c1-2-3-4-5-6-7-10-8-9-11/h11H,2-9H2,1H3",CCCCCCCOCCS,1,0,0,0,0,0,0,['sulfurous']
4682590,23550-40-5,"InChI=1S/C7H14OS/c1-6(8)5-7(2,3)9-4/h5H2,1-4H3",CC(=O)CC(C)(C)SC,1,0,1,0,0,1,0,"['rooty', 'blackcurrant', 'sulfury', 'musty', 'fruity', 'tropical', 'metallic', 'green']"
5319765,Methyl propyl trisulfide,"InChI=1S/C4H10S3/c1-3-4-6-7-5-2/h3-4H2,1-2H3",CCCSSSC,1,0,0,0,0,1,0,"['sulfurous', 'garlic', 'onion', 'metallic', 'green']"
5320722,Propenyl propyl disulfide,"InChI=1S/C6H12S2/c1-3-5-7-8-6-4-2/h3,5H,4,6H2,1-2H3/b5-3+",CCCSSC=CC,1,0,0,0,0,0,0,"['onion', 'sulfurous', 'cooked']"
5362584,76788-46-0,"InChI=1S/C7H13NS/c1-4-7-8-5(2)6(3)9-7/h6-7H,4H2,1-3H3",CCC1N=C(C(S1)C)C,1,0,0,0,0,0,0,"['raw', 'chocolate', 'nut', 'meat', 'vegetable', 'sulfury', 'musty', 'coffee']"
5368103,"1-Butene, 1-(methylthio)-, (E)-","InChI=1S/C5H10S/c1-3-4-5-6-2/h4-5H,3H2,1-2H3/b5-4+",CCC=CSC,1,0,0,0,0,0,0,['sulfurous']
5463935,Ethyl 4-(methylthio)butyrate,"InChI=1S/C7H14O2S/c1-3-9-7(8)5-4-6-10-2/h3-6H2,1-2H3",CCOC(=O)CCCSC,1,0,0,0,0,0,0,['sulfury']
6420388,3-Methyl-3-sulfanylbutyl acetate,"InChI=1S/C7H14O2S/c1-6(8)9-5-4-7(2,3)10/h10H,4-5H2,1-3H3",CC(=O)OCCC(C)(C)S,1,0,1,0,0,0,0,"['sweet', 'sulfurous', 'fruity']"
6427135,p-Menthene-8-thiol,"InChI=1S/C10H18S/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3",CC1=CCC(CC1)C(C)(C)S,1,0,0,0,0,0,1,"['resinous', 'sulfury', 'aromatic', 'woody', 'naphthyl', 'grapefruit']"
6430879,3-Mercaptoheptyl Acetate,"InChI=1S/C9H18O2S/c1-3-4-5-9(12)6-7-11-8(2)10/h9,12H,3-7H2,1-2H3",CCCCC(CCOC(=O)C)S,1,0,1,0,0,0,0,"['sulfurous', 'fruity']"
6430888,227456-27-1,"InChI=1S/C6H14OS/c1-3-6(8)5(2)4-7/h5-8H,3-4H2,1-2H3",CCC(C(C)CO)S,1,0,0,0,0,0,0,"['onion', 'sulfurous']"
6435868,"(2Z)-3,7-dimethylocta-2,6-diene-1-thiol","InChI=1S/C10H18S/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7-",CC(=CCCC(=CCS)C)C,1,0,1,0,0,1,0,"['sulfurous', 'berry', 'fruity', 'catty', 'minty', 'green']"
10887828,2-Methylthioacetaldehyde,"InChI=1S/C3H6OS/c1-5-3-2-4/h2H,3H2,1H3",CSCC=O,1,0,0,0,0,0,0,"['mustard', 'sulfurous', 'garlic', 'onion', 'vegetable', 'potato', 'nutty']"
11240503,2-Mercapto-2-Methyl-1-Pentanol,"InChI=1S/C6H14OS/c1-3-4-6(2,8)5-7/h7-8H,3-5H2,1-2H3",CCCC(C)(CO)S,1,0,0,0,0,0,0,['sulfurous']
15743318,furfuryl propyl disulfide,"InChI=1S/C8H12OS2/c1-2-6-10-11-7-8-4-3-5-9-8/h3-5H,2,6-7H2,1H3",CCCSSCC1=CC=CO1,1,0,0,0,0,0,0,"['garlic', 'sulfurous', 'alliaceous']"
16217806,Vitamin U,"InChI=1S/C6H13NO2S.ClH/c1-10(2)4-3-5(7)6(8)9;/h5H,3-4,7H2,1-2H3;1H/t5-;/m0./s1",C[S+](C)CCC(C(=O)O)N.[Cl-],1,0,0,0,0,1,0,"['potato', 'tomato', 'sulfury', 'malty', 'green']"
18185507,53897-60-2,"InChI=1S/C6H14S3/c1-3-5(7)9-6(8)4-2/h5-8H,3-4H2,1-2H3",CCC(S)SC(CC)S,1,0,0,0,0,1,0,"['garlic', 'onion', 'sulfurous', 'green']"
20442793,"2,5-Dimethyltetrahydrofuran-3-thiol","InChI=1S/C6H12OS/c1-4-3-6(8)5(2)7-4/h4-6,8H,3H2,1-2H3",CC1CC(C(O1)C)S,1,0,0,0,0,0,0,"['onion', 'meat', 'roasted', 'sulfury']"
20831821,26486-14-6,"InChI=1S/C7H10O2S/c1-5-7(3-4-9-5)10-6(2)8/h3-4H2,1-2H3",CC1=C(CCO1)SC(=O)C,1,0,0,0,0,0,0,['sulfury']
22327742,SCHEMBL200150,"InChI=1S/C5H12OS/c1-3-4(2)5(6)7/h4-7H,3H2,1-2H3",CCC(C)C(O)S,1,0,0,0,0,0,0,['sulfurous']
24832089,28588-76-3,"InChI=1S/C10H10O2S4/c1-7-9(3-5-11-7)13-15-16-14-10-4-6-12-8(10)2/h3-6H,1-2H3",CC1=C(C=CO1)SSSSC2=C(OC=C2)C,1,0,0,0,0,0,0,"['sulfury', 'meaty']"
54048924,Ethyl 4-(acetylthio)butyrate,"InChI=1S/C8H14O3S/c1-3-11-8(10)5-4-6-12-7(2)9/h3-6H2,1-2H3",CCOC(=O)CCCSC(=O)C,1,0,0,0,0,0,0,"['sulfury', 'meaty']"
57357963,33368-82-0,"InChI=1S/C12H18S2/c1-5-9-11(7-3)13-14-12(8-4)10-6-2/h5-12H,3-4H2,1-2H3",CC=CC(C=C)SSC(C=C)C=CC,1,0,0,0,0,0,0,"['sulfurous', 'alliaceous']"
71587538,UNII-8KK7J07P1Z,"InChI=1S/C9H16OS/c1-3-5-6-7-9(10)11-8-4-2/h4H,2-3,5-8H2,1H3",CCCCCC(=O)SCC=C,1,0,1,0,0,0,0,"['sulfurous', 'fruity']"
