pubchem_id,common_name,inchi,smile,sulfur,bitter,fruity,herbal,floral,green,woody,flavor_profile
61417,Anisyl Propionate,"InChI=1S/C11H14O3/c1-3-11(12)14-8-9-4-6-10(13-2)7-5-9/h4-7H,3,8H2,1-2H3",CCC(=O)OCC1=CC=C(C=C1)OC,0,0,1,1,0,0,0,"['peach', 'vanilla', 'anisic', 'herbal', 'fruity', 'cherry']"
61435,Linalyl octanoate,"InChI=1S/C18H32O2/c1-6-8-9-10-11-14-17(19)20-18(5,7-2)15-12-13-16(3)4/h7,13H,2,6,8-12,14-15H2,1,3-5H3",CCCCCCCC(=O)OC(C)(CCC=C(C)C)C=C,0,0,1,1,0,1,0,"['herbal', 'dry', 'sweet', 'fruity', 'natural', 'green']"
61464,UNII-48E8S6VRQ8,"InChI=1S/C11H14O2/c1-11(2,13-9-12)8-10-6-4-3-5-7-10/h3-7,9H,8H2,1-2H3",CC(C)(CC1=CC=CC=C1)OC=O,0,0,0,1,0,1,0,"['jasmin', 'herbal', 'dry', 'lily', 'green']"
61665,13679-86-2,"InChI=1S/C10H16O/c1-5-10(4)7-6-9(11-10)8(2)3/h5,9H,1-2,6-7H2,3-4H3",CC(=C)C1CCC(O1)(C)C=C,0,0,0,1,0,1,0,"['spice', 'herbal', 'rosemary', 'minty', 'phenolic', 'green']"
61780,Perillyl acetate,"InChI=1S/C12H18O2/c1-9(2)12-6-4-11(5-7-12)8-14-10(3)13/h4,12H,1,5-8H2,2-3H3",CC(=C)C1CCC(=CC1)COC(=O)C,0,0,0,1,0,0,0,"['herbal', 'spicy']"
61942,Piperitenone oxide,"InChI=1S/C10H14O2/c1-6(2)7-4-5-10(3)9(12-10)8(7)11/h9H,4-5H2,1-3H3",CC(=C1CCC2(C(C1=O)O2)C)C,0,0,0,1,0,0,0,"['minty', 'herbal']"
61953,Theaspirane,"InChI=1S/C13H22O/c1-10-6-5-8-12(3,4)13(10)9-7-11(2)14-13/h6,11H,5,7-9H2,1-4H3",CC1CCC2(O1)C(=CCCC2(C)C)C,0,0,0,1,0,1,1,"['tobacco', 'wet', 'metallic', 'herbal', 'woody', 'leaf', 'tea', 'spicy', 'green']"
61997,Phenethyl senecioate,"InChI=1S/C13H16O2/c1-11(2)10-13(14)15-9-8-12-6-4-3-5-7-12/h3-7,10H,8-9H2,1-2H3",CC(=CC(=O)OCCC1=CC=CC=C1)C,0,0,0,1,0,0,0,"['sweet', 'herbal', 'deep', 'wine']"
62092,p-Tolyl isovalerate,"InChI=1S/C12H16O2/c1-9(2)8-12(13)14-11-6-4-10(3)5-7-11/h4-7,9H,8H2,1-3H3",CC1=CC=C(C=C1)OC(=O)CC(C)C,0,0,0,1,0,0,0,"['tobacco', 'herbal', 'animal', 'sweet']"
62148,3-(Hydroxymethyl)octan-2-one,"InChI=1S/C9H18O2/c1-3-4-5-6-9(7-10)8(2)11/h9-10H,3-7H2,1-2H3",CCCCCC(CO)C(=O)C,0,0,0,1,0,0,0,"['musty', 'earthy', 'sweet', 'herbal']"
62328,Terpinyl propionate,"InChI=1S/C13H22O2/c1-5-12(14)15-13(3,4)11-8-6-10(2)7-9-11/h6,11H,5,7-9H2,1-4H3",CCC(=O)OC(C)(C)C1CCC(=CC1)C,0,1,0,1,0,1,0,"['citrus', 'geranium', 'tropical', 'old wood', 'green', 'herbal', 'bitter']"
62341,1-Phenylethyl acetate,"InChI=1S/C10H12O2/c1-8(12-9(2)11)10-6-4-3-5-7-10/h3-8H,1-2H3",CC(C1=CC=CC=C1)OC(=O)C,0,0,1,1,0,1,0,"['bitter', 'rhubarb', 'gardenia', 'musty', 'floral', 'green', 'sweet', 'herbal', 'leafy', 'fruity']"
62378,Dihydrojasmone,"InChI=1S/C11H18O/c1-3-4-5-6-10-9(2)7-8-11(10)12/h3-8H2,1-2H3",CCCCCC1=C(CCC1=O)C,0,0,0,1,0,0,1,"['spice', 'outdoor', 'jasmin', 'herbal', 'fresh', 'myrrh', 'woody']"
62445,2-Methylbutyl isovalerate,"InChI=1S/C10H20O2/c1-5-9(4)7-12-10(11)6-8(2)3/h8-9H,5-7H2,1-4H3",CCC(C)COC(=O)CC(C)C,0,0,1,1,0,1,0,"['apple', 'herbal', 'green', 'earthy', 'fruity', 'soapy', 'cheese']"
62484,3-Hydroxy-2-Pentanone,"InChI=1S/C5H10O2/c1-3-5(7)4(2)6/h5,7H,3H2,1-2H3",CCC(C(=O)C)O,0,0,0,1,0,0,0,"['truffle', 'herbal', 'herb']"
62661,4-Methyl-1-phenyl-2-pentanol,"InChI=1S/C12H18O/c1-10(2)8-12(13)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9H2,1-2H3",CC(C)CC(CC1=CC=CC=C1)O,0,0,0,1,1,1,0,"['herbal', 'floral', 'creamy', 'celery', 'green']"
62913,"2,5-Diethyltetrahydrofuran","InChI=1S/C8H16O/c1-3-7-5-6-8(4-2)9-7/h7-8H,3-6H2,1-2H3",CCC1CCC(O1)CC,0,0,0,1,0,0,0,"['caramel', 'sweet', 'herbal']"
68346,Artemisia ketone,"InChI=1S/C10H16O/c1-6-10(4,5)9(11)7-8(2)3/h6-7H,1H2,2-5H3",CC(=CC(=O)C(C)(C)C=C)C,0,0,0,1,0,1,0,"['mint', 'berry', 'herbal', 'honey', 'herb', 'green']"
74008,Amyl 2-furoate,"InChI=1S/C10H14O3/c1-2-3-4-7-13-10(11)9-6-5-8-12-9/h5-6,8H,2-4,7H2,1H3",CCCCCOC(=O)C1=CC=CO1,0,0,1,1,0,0,0,"['mild', 'herbal', 'fennel', 'oily', 'fruity']"
74786,Ethyl 4-pentenoate,"InChI=1S/C7H12O2/c1-3-5-6-7(8)9-4-2/h3H,1,4-6H2,2H3",CCOC(=O)CCC=C,0,0,1,1,0,1,0,"['caramel', 'warm', 'herbal', 'fruity', 'green']"
75187,4-Methylbenzyl acetate,"InChI=1S/C10H12O2/c1-8-3-5-10(6-4-8)7-12-9(2)11/h3-6H,7H2,1-2H3",CC1=CC=C(C=C1)COC(=O)C,0,0,1,1,1,1,0,"['herbal', 'floral', 'sweet', 'fruity', 'green']"
75427,(R)-(+)-Citronellal,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,8,10H,4,6-7H2,1-3H3/t10-/m1/s1",CC(CCC=C(C)C)CC=O,0,0,0,1,0,0,0,"['citrus', 'herbal', 'fresh']"
78484,1-Methoxyhexane,"InChI=1S/C7H16O/c1-3-4-5-6-7-8-2/h3-7H2,1-2H3",CCCCCCOC,0,0,1,1,0,0,0,"['painty', 'herbal', 'sweet', 'fruity', 'lavender']"
80790,Carvacryl methyl ether,"InChI=1S/C11H16O/c1-8(2)10-6-5-9(3)11(7-10)12-4/h5-8H,1-4H3",CC1=C(C=C(C=C1)C(C)C)OC,0,0,0,1,0,0,0,"['leafy', 'herbal', 'spicy']"
81221,"2,4-Dimethylanisole","InChI=1S/C9H12O/c1-7-4-5-9(10-3)8(2)6-7/h4-6H,1-3H3",CC1=CC(=C(C=C1)OC)C,0,0,0,1,0,0,0,"['herbal', 'spicy']"
82229,l-alpha-Fenchone,"InChI=1S/C10H16O/c1-9(2)7-4-5-10(3,6-7)8(9)11/h7H,4-6H2,1-3H3/t7-,10+/m0/s1",CC1(C2CCC(C2)(C1=O)C)C,0,0,0,1,0,0,1,"['earthy', 'woody', 'herbal', 'camphor']"
84559,"1,1-Dimethoxydodecane","InChI=1S/C14H30O2/c1-4-5-6-7-8-9-10-11-12-13-14(15-2)16-3/h14H,4-13H2,1-3H3",CCCCCCCCCCCC(OC)OC,0,0,0,1,0,1,0,"['mild', 'herbal', 'waxy', 'fresh', 'orchid', 'green']"
86609,.alpha.-Cubebene,"InChI=1S/C15H24/c1-9(2)12-6-5-11(4)15-8-7-10(3)13(15)14(12)15/h7,9,11-14H,5-6,8H2,1-4H3",CC1CCC(C2C13C2C(=CC3)C)C(C)C,0,0,0,1,0,0,0,"['wax', 'herbal', 'waxy', 'herb']"
86753,p-Menth-1-en-9-ol,"InChI=1S/C10H18O/c1-8-3-5-10(6-4-8)9(2)7-11/h3,9-11H,4-7H2,1-2H3",CC1=CCC(CC1)C(C)CO,0,0,1,1,0,0,0,"['fruit', 'herbal', 'fruity', 'herb']"
86818,2-methyl-3-[4-(propan-2-yl)cyclohex-1-en-1-yl]propanal,"InChI=1S/C13H22O/c1-10(2)13-6-4-12(5-7-13)8-11(3)9-14/h4,9-11,13H,5-8H2,1-3H3",CC(C)C1CCC(=CC1)CC(C)C=O,0,0,0,1,0,0,0,"['herbal', 'spicy']"
89307,octan-3-yl butanoate,"InChI=1S/C12H24O2/c1-4-7-8-10-11(6-3)14-12(13)9-5-2/h11H,4-10H2,1-3H3",CCCCCC(CC)OC(=O)CCC,0,0,1,1,0,1,0,"['citrus', 'herbal', 'musty', 'fruity', 'green']"
92221,(+)-Camphene,"InChI=1S/C10H16/c1-7-8-4-5-9(6-8)10(7,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9+/m0/s1",CC1(C2CCC(C2)C1=C)C,0,0,0,1,0,0,1,"['fir', 'herbal', 'fresh', 'woody', 'camphor']"
92780,Crypton,"InChI=1S/C9H14O/c1-7(2)8-3-5-9(10)6-4-8/h3,5,7-8H,4,6H2,1-2H3",CC(C)C1CCC(=O)C=C1,0,0,0,1,0,0,1,"['spice', 'herbal', 'caraway', 'woody', 'cumin']"
94060,58461-27-1,"InChI=1S/C10H18O/c1-8(2)5-6-10(7-11)9(3)4/h5,10-11H,3,6-7H2,1-2,4H3",CC(=CCC(CO)C(=C)C)C,0,0,0,1,0,0,0,"['herbal', 'herb']"
94174,"(1aR,4S,4aS,7R,7aS)-1,1,4,7-tetramethyl-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulen-4-ol","InChI=1S/C15H26O/c1-9-5-6-10-12(9)13-11(14(13,2)3)7-8-15(10,4)16/h9-13,16H,5-8H2,1-4H3/t9-,10+,11-,12-,13?,15+/m1/s1",CC1CCC2C1C3C(C3(C)C)CCC2(C)O,0,0,1,1,0,1,0,"['herbal', 'sweet', 'fruity', 'tropical', 'minty', 'green']"
94378,Paradol,"InChI=1S/C17H26O3/c1-3-4-5-6-7-8-15(18)11-9-14-10-12-16(19)17(13-14)20-2/h10,12-13,19H,3-9,11H2,1-2H3",CCCCCCCC(=O)CCC1=CC(=C(C=C1)O)OC,0,0,0,1,0,0,0,"['herbal', 'spicy']"
97897,Bornyl butyrate,"InChI=1S/C14H24O2/c1-5-6-12(15)16-11-9-10-7-8-14(11,4)13(10,2)3/h10-11H,5-9H2,1-4H3",CCCC(=O)OC1CC2CCC1(C2(C)C)C,0,0,0,1,0,0,1,"['wood', 'woody', 'herbal', 'herb']"
98497,Campholenic aldehyde,"InChI=1S/C10H16O/c1-8-4-5-9(6-7-11)10(8,2)3/h4,7,9H,5-6H2,1-3H3",CC1=CCC(C1(C)C)CC=O,0,0,0,1,0,1,1,"['leafy', 'amber', 'herbal', 'woody', 'green']"
100197,"3,3,6-Trimethylhepta-1,5-dien-4-ol","InChI=1S/C10H18O/c1-6-10(4,5)9(11)7-8(2)3/h6-7,9,11H,1H2,2-5H3",CC(=CC(C(C)(C)C=C)O)C,0,0,0,1,0,0,0,"['herbal', 'herb']"
101115,"2,6,6-trimethyl-2-hydroxycyclohexanone","InChI=1S/C9H16O2/c1-8(2)5-4-6-9(3,11)7(8)10/h11H,4-6H2,1-3H3",CC1(CCCC(C1=O)(C)O)C,0,0,0,1,0,0,0,"['tobacco', 'sweet', 'herbal']"
101150,1423-46-7,"InChI=1S/C10H16O/c1-7-4-8(2)10(6-11)9(3)5-7/h4,6,8-10H,5H2,1-3H3",CC1CC(=CC(C1C=O)C)C,0,0,0,1,0,1,1,"['herbal', 'earthy', 'woody', 'leaf', 'aldehydic', 'green']"
102611,6-methyl-2-(oxiran-2-yl)hept-5-en-2-ol,"InChI=1S/C10H18O2/c1-8(2)5-4-6-10(3,11)9-7-12-9/h5,9,11H,4,6-7H2,1-3H3",CC(=CCCC(C)(C1CO1)O)C,0,0,0,1,1,1,1,"['herbal', 'floral', 'earthy', 'wood', 'flower', 'green']"
102667,Pinocarveol,"InChI=1S/C10H16O/c1-6-8-4-7(5-9(6)11)10(8,2)3/h7-9,11H,1,4-5H2,2-3H3",CC1(C2CC1C(=C)C(C2)O)C,0,0,0,1,0,0,1,"['herbal', 'woody', 'balsam', 'pine', 'camphor']"
102916,Ethyl 2-ethylhexanoate,"InChI=1S/C10H20O2/c1-4-7-8-9(5-2)10(11)12-6-3/h9H,4-8H2,1-3H3",CCCCC(CC)C(=O)OCC,0,0,1,1,0,0,0,"['herbal', 'fresh', 'fruity', 'orris', 'cumin']"
107217,Fenchyl acetate,"InChI=1S/C12H20O2/c1-8(13)14-10-11(2,3)9-5-6-12(10,4)7-9/h9-10H,5-7H2,1-4H3",CC(=O)OC1C(C2CCC1(C2)C)(C)C,0,0,0,1,0,0,0,"['fir', 'citrus', 'herbal', 'fresh', 'sweet', 'pine']"
108518,nonan-3-yl acetate,"InChI=1S/C11H22O2/c1-4-6-7-8-9-11(5-2)13-10(3)12/h11H,4-9H2,1-3H3",CCCCCCC(CC)OC(=O)C,0,0,1,1,0,0,0,"['ethereal', 'herbal', 'fruity']"
111037,Alpha-Terpinyl Acetate,"InChI=1S/C12H20O2/c1-9-5-7-11(8-6-9)12(3,4)14-10(2)13/h5,11H,6-8H2,1-4H3",CC1=CCC(CC1)C(C)(C)OC(=O)C,0,0,0,1,0,0,0,"['citrus', 'lime', 'wax', 'herbal', 'sweet', 'bergamot', 'lavender', 'pine']"
111440,Citronellyl isovalerate,"InChI=1S/C15H28O2/c1-12(2)7-6-8-14(5)9-10-17-15(16)11-13(3)4/h7,13-14H,6,8-11H2,1-5H3",CC(C)CC(=O)OCCC(C)CCC=C(C)C,0,0,0,1,0,0,0,"['chamomile', 'apple', 'blackcurrant', 'rose', 'herbal', 'honey']"
159055,D-Camphor,"InChI=1S/C10H16O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7H,4-6H2,1-3H3/t7-,10+/m1/s1",CC1(C2CCC1(C(=O)C2)C)C,0,1,0,1,0,0,1,"['phenolic', 'minty', 'camphor', 'medicinal', 'herbal', 'woody', 'bitter']"
173843,Sedanenolide,"InChI=1S/C12H16O2/c1-2-3-8-11-9-6-4-5-7-10(9)12(13)14-11/h5,7,11H,2-4,6,8H2,1H3",CCCCC1C2=C(C=CCC2)C(=O)O1,0,0,0,1,0,0,0,['herbal']
176983,"p-Mentha-1,3,8-triene","InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4,6H,1,5,7H2,2-3H3",CC1=CC=C(CC1)C(=C)C,0,0,0,1,0,0,1,"['woody', 'herbal', 'turpentine', 'camphor']"
205986,"Octa-1,5-dien-3-ol","InChI=1S/C8H14O/c1-3-5-6-7-8(9)4-2/h4-6,8-9H,2-3,7H2,1H3",CCC=CCC(C=C)O,0,0,0,1,0,0,0,"['herb', 'earthy', 'herbal', 'earth']"
220674,L-Menthyl acetate,"InChI=1S/C12H22O2/c1-8(2)11-6-5-9(3)7-12(11)14-10(4)13/h8-9,11-12H,5-7H2,1-4H3/t9-,11+,12-/m1/s1",CC1CCC(C(C1)OC(=O)C)C(C)C,0,0,1,1,0,0,0,"['mint', 'orange', 'rose', 'herbal', 'melon', 'fruity', 'mango', 'camphoraceous', 'tea', 'raspberry', 'minty']"
246089,2-Nonanone propyleneglycol acetal,"InChI=1S/C12H24O2/c1-4-5-6-7-8-9-12(3)13-10-11(2)14-12/h11H,4-10H2,1-3H3",CCCCCCCC1(OCC(O1)C)C,0,0,1,1,1,0,0,"['floral', 'herbal', 'fruity', 'fatty']"
246728,3-Octanone,"InChI=1S/C8H16O/c1-3-5-6-7-8(9)4-2/h3-7H2,1-2H3",CCCCCC(=O)CC,0,0,0,1,0,0,0,"['butter', 'herbal', 'resin', 'fresh', 'mushroom', 'sweet', 'lavender', 'herb']"
247573,Isobornyl acetate,"InChI=1S/C12H20O2/c1-8(13)14-10-7-9-5-6-12(10,4)11(9,2)3/h9-10H,5-7H2,1-4H3/t9-,10+,12-/m1/s1",CC(=O)OC1CC2CCC1(C2(C)C)C,0,0,0,1,0,0,1,"['herbal', 'sweet', 'woody', 'balsam', 'camphor']"
324224,.beta.-Bourbonene,"InChI=1S/C15H24/c1-9(2)11-7-8-15(4)12-6-5-10(3)13(12)14(11)15/h9,11-14H,3,5-8H2,1-2,4H3",CC(C)C1CCC2(C1C3C2CCC3=C)C,0,0,0,1,0,0,1,"['woody', 'herbal', 'herb']"
439250,(-)-Limonene,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m1/s1",CC1=CCC(CC1)C(=C)C,0,0,0,1,0,0,0,"['peppery', 'herbal', 'camphoraceous', 'terpene', 'pine']"
439570,(-)-Carvone,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)10(11)6-9/h4,9H,1,5-6H2,2-3H3/t9-/m1/s1",CC1=CCC(CC1=O)C(=C)C,0,0,0,1,0,0,0,"['mint', 'herbal', 'sweet', 'minty', 'spearmint']"
441005,(+)-delta-Cadinene,"InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13,15H,5-8H2,1-4H3/t13-,15-/m0/s1",CC1=CC2C(CCC(=C2CC1)C)C(C)C,0,0,0,1,0,0,1,"['herbal', 'woody', 'thyme', 'wood', 'medicine', 'dry']"
443157,(-)-Citronellal,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,8,10H,4,6-7H2,1-3H3/t10-/m0/s1",CC(CCC=C(C)C)CC=O,0,0,0,1,0,0,0,"['citrus', 'herbal', 'clean']"
443167,(+)-isodihydrocarvone,"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)10(11)6-9/h8-9H,1,4-6H2,2-3H3/t8-,9+/m0/s1",CC1CCC(CC1=O)C(=C)C,0,0,0,1,0,0,0,"['herbal', 'herb', 'warm']"
518472,Bornyl formate,"InChI=1S/C11H18O2/c1-10(2)8-4-5-11(10,3)9(6-8)13-7-12/h7-9H,4-6H2,1-3H3",CC1(C2CCC1(C(C2)OC=O)C)C,0,0,0,1,0,1,1,"['herbal', 'medical', 'green', 'earthy', 'musty', 'woody', 'earth', 'balsam', 'pine', 'camphor']"
519361,"(5xi,7xi,10xi)-eudesma-4(14),11-diene","InChI=1S/C15H24/c1-11(2)13-7-9-15(4)8-5-6-12(3)14(15)10-13/h13-14H,1,3,5-10H2,2,4H3",CC(=C)C1CCC2(CCCC(=C)C2C1)C,0,0,0,1,0,0,0,"['herbal', 'herb']"
519539,2-sec-Butylthiazole,"InChI=1S/C7H11NS/c1-3-6(2)7-8-4-5-9-7/h4-6H,3H2,1-2H3",CCC(C)C1=NC=CS1,0,0,0,1,0,1,0,"['raw', 'pepper', 'herbal', 'green']"
519764,.beta.-Sesquiphellandrene,"InChI=1S/C15H24/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6,8,10,14-15H,3,5,7,9,11H2,1-2,4H3",CC(CCC=C(C)C)C1CCC(=C)C=C1,0,0,1,1,0,0,1,"['wood', 'woody', 'herbal', 'fruity']"
519857,Cubenol,"InChI=1S/C15H26O/c1-10(2)13-6-5-12(4)15(16)8-7-11(3)9-14(13)15/h9-10,12-14,16H,5-8H2,1-4H3",CC1CCC(C2C1(CCC(=C2)C)O)C(C)C,0,0,0,1,0,1,0,"['green tea', 'spice', 'herb', 'herbal', 'tea', 'spicy', 'green']"
522266,Spathulenol,"InChI=1S/C15H24O/c1-9-5-6-11-13(14(11,2)3)12-10(9)7-8-15(12,4)16/h10-13,16H,1,5-8H2,2-4H3",CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,0,0,1,1,0,0,0,"['herbal', 'earthy', 'fruit', 'fruity', 'herb']"
522673,Terpinyl isobutyrate,"InChI=1S/C14H24O2/c1-10(2)13(15)16-14(4,5)12-8-6-11(3)7-9-12/h6,10,12H,7-9H2,1-5H3",CC1=CCC(CC1)C(C)(C)OC(=O)C(C)C,0,0,0,1,1,1,0,"['spice', 'herbal', 'floral', 'fatty', 'bergamot', 'green']"
526487,3-Mercapto-3-methylbutyl formate,"InChI=1S/C6H12O2S/c1-6(2,9)3-4-8-5-7/h5,9H,3-4H2,1-2H3",CC(C)(CCOC=O)S,0,0,1,1,0,0,0,"['roast', 'roasted', 'sweaty', 'herbal', 'cat', 'fruity']"
527144,P-Menth-1-en-9-yl acetate,"InChI=1S/C12H20O2/c1-9-4-6-12(7-5-9)10(2)8-14-11(3)13/h4,10,12H,5-8H2,1-3H3",CC1=CCC(CC1)C(C)COC(=O)C,0,0,1,1,0,0,0,"['spicy', 'warm', 'herbal', 'fruit', 'fruity', 'herb']"
527268,Carvacryl ethyl ether,"InChI=1S/C12H18O/c1-5-13-12-8-11(9(2)3)7-6-10(12)4/h6-9H,5H2,1-4H3",CCOC1=C(C=CC(=C1)C(C)C)C,0,0,0,1,0,0,0,"['carrot', 'herbal', 'spicy']"
556998,"p-Menthane-3,8-diol","InChI=1S/C10H20O2/c1-7-4-5-8(9(11)6-7)10(2,3)12/h7-9,11-12H,4-6H2,1-3H3",CC1CCC(C(C1)O)C(C)(C)O,0,0,0,1,0,0,0,"['minty', 'eucalyptus', 'herbal']"
641248,4-Hexen-1-Ol,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h2-3,7H,4-6H2,1H3/b3-2+",CC=CCCCO,0,0,0,1,0,1,0,"['vegetable', 'herbal', 'tomato', 'musty', 'pungent', 'metallic', 'green']"
641256,"2,4-Hexadien-1-Ol","InChI=1S/C6H10O/c1-2-3-4-5-6-7/h2-5,7H,6H2,1H3/b3-2+,5-4+",CC=CC=CCO,0,0,0,1,0,1,0,"['herbal', 'musty', 'sweet', 'nutty', 'almond', 'green']"
642376,Butylidenephthalide,"InChI=1S/C12H12O2/c1-2-3-8-11-9-6-4-5-7-10(9)12(13)14-11/h4-8H,2-3H2,1H3/b11-8-",CCCC=C1C2=CC=CC=C2C(=O)O1,0,0,0,1,0,0,0,"['lovage', 'herbal', 'celery']"
1548943,Capsaicin,"InChI=1S/C18H27NO3/c1-14(2)8-6-4-5-7-9-18(21)19-13-15-10-11-16(20)17(12-15)22-3/h6,8,10-12,14,20H,4-5,7,9,13H2,1-3H3,(H,19,21)/b8-6+",CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0,0,0,1,0,0,0,"['herbal', 'warm', 'mild']"
1549018,cis-Jasmone,"InChI=1S/C11H16O/c1-3-4-5-6-10-9(2)7-8-11(10)12/h4-5H,3,6-8H2,1-2H3/b5-4-",CCC=CCC1=C(CCC1=O)C,0,0,0,1,1,0,1,"['jasmine', 'jasmin', 'herbal', 'floral', 'woody', 'celery', 'spicy']"
1550884,Hexyl cinnamic aldehyde,"InChI=1S/C15H20O/c1-2-3-4-6-11-15(13-16)12-14-9-7-5-8-10-14/h5,7-10,12-13H,2-4,6,11H2,1H3/b15-12+",CCCCCCC(=CC1=CC=CC=C1)C=O,0,0,0,1,1,1,0,"['jasmin', 'herbal', 'fresh', 'waxy', 'floral', 'green']"
1623625,Amylcinnamaldehyde,"InChI=1S/C14H18O/c1-2-3-5-10-14(12-15)11-13-8-6-4-7-9-13/h4,6-9,11-12H,2-3,5,10H2,1H3/b14-11+",CCCCCC(=CC1=CC=CC=C1)C=O,0,0,1,1,1,0,0,"['jasmin', 'herbal', 'floral', 'oily', 'sweet', 'fruity']"
3084331,T-Muurolol,"InChI=1S/C15H26O/c1-10(2)12-7-8-15(4,16)14-6-5-11(3)9-13(12)14/h9-10,12-14,16H,5-8H2,1-4H3/t12-,13-,14-,15-/m0/s1",CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,0,0,0,1,0,0,0,"['spicy', 'herbal', 'weak spice', 'herb']"
5018391,Sedanolide,"InChI=1S/C12H18O2/c1-2-3-8-11-9-6-4-5-7-10(9)12(13)14-11/h7,9,11H,2-6,8H2,1H3",CCCCC1C2CCCC=C2C(=O)O1,0,0,0,1,0,0,0,['herbal']
5281167,(Z)-Hex-3-en-1-ol,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h3-4,7H,2,5-6H2,1H3/b4-3-",CCC=CCCO,0,0,0,1,0,1,0,"['leafy', 'grass', 'foliage', 'vegetable', 'herbal', 'fresh', 'cut grass', 'oily', 'green']"
5281516,alpha-Farnesene,"InChI=1S/C15H24/c1-6-14(4)10-8-12-15(5)11-7-9-13(2)3/h6,9-10,12H,1,7-8,11H2,2-5H3/b14-10+,15-12+",CC(=CCCC(=CCC=C(C)C=C)C)C,0,0,0,1,0,1,1,"['citrus', 'lime', 'neroli', 'herbal', 'myrrh', 'sweet', 'bergamot', 'wood', 'lavender', 'green']"
5281553,Ocimene,"InChI=1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5,7-8H,1,6H2,2-4H3/b10-8+",CC(=CCC=C(C)C=C)C,0,0,0,1,0,1,1,"['citrus', 'herbal', 'sweet', 'woody', 'tropical', 'terpene', 'herb', 'green']"
5283324,trans-2-Octenal,"InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h6-8H,2-5H2,1H3/b7-6+",CCCCCC=CC=O,0,0,0,1,0,1,0,"['nut', 'fat', 'herbal', 'fresh', 'green', 'fatty', 'banana', 'waxy', 'leaf', 'cucumber']"
5283361,trans-2-Dodecenal,"InChI=1S/C12H22O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h10-12H,2-9H2,1H3/b11-10+",CCCCCCCCCC=CC=O,0,0,1,1,0,1,0,"['citrus', 'orange', 'fat', 'herbal', 'waxy', 'mandarin', 'sweet', 'fruity', 'aldehydic', 'metallic', 'green']"
5315594,AC1NST8Q,"InChI=1S/C15H26O/c1-10(2)12-7-8-15(4,16)14-6-5-11(3)9-13(12)14/h9-10,12-14,16H,5-8H2,1-4H3/t12?,13-,14-,15+/m0/s1",CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,0,0,0,1,0,0,0,"['herbal', 'herb']"
5318103,AC1NSWDQ,"InChI=1S/C15H24O/c1-12-7-5-9-14(2,3)11-13-15(4,16-13)10-6-8-12/h5,8-9,13H,6-7,10-11H2,1-4H3/b9-5+,12-8+/t13-,15?/m1/s1",CC1=CCCC2(C(O2)CC(C=CC1)(C)C)C,0,0,0,1,0,0,0,"['herbal', 'herb']"
5352836,(Z)-4-Octen-1-ol,"InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h4-5,9H,2-3,6-8H2,1H3/b5-4-",CCCC=CCCCO,0,0,0,1,0,0,0,"['earthy', 'sweet', 'herbal']"
5352973,(E)-2-Hexenyl hexanoate,"InChI=1S/C12H22O2/c1-3-5-7-9-11-14-12(13)10-8-6-4-2/h7,9H,3-6,8,10-11H2,1-2H3/b9-7+",CCCCCC(=O)OCC=CCCC,0,0,0,1,0,1,0,"['herbal', 'waxy', 'clean', 'natural', 'cognac', 'green']"
5354882,Neryl formate,"InChI=1S/C11H18O2/c1-10(2)5-4-6-11(3)7-8-13-9-12/h5,7,9H,4,6,8H2,1-3H3/b11-7-",CC(=CCCC(=CCOC=O)C)C,0,0,1,1,0,1,0,"['rose', 'herbal', 'fruity', 'geranium', 'tea', 'green']"
5362561,3-(Hydroxymethyl)heptan-2-one,"InChI=1S/C8H16O2/c1-3-4-5-8(6-9)7(2)10/h8-9H,3-6H2,1-2H3",CCCCC(CO)C(=O)C,0,0,1,1,0,0,0,"['herbal', 'fruity', 'spicy']"
